news_headline,news_article,news_category,full_text,clean_text
Google to buy Central Saint Giles offices in London for $1 billion,"Google is purchasing Central Saint Giles development, a central London building where it is currently a tenant, for $1 billion. Google said it will refurbish the offices to create a future flexible workplace. Notably, Google's new London headquarters is currently under construction. The 11-storey building will include a swimming pool, an indoor basketball court, massage rooms and a roof garden.",technology,"Google to buy Central Saint Giles offices in London for $1 billion. Google is purchasing Central Saint Giles development, a central London building where it is currently a tenant, for $1 billion. Google said it will refurbish the offices to create a future flexible workplace. Notably, Google's new London headquarters is currently under construction. The 11-storey building will include a swimming pool, an indoor basketball court, massage rooms and a roof garden.",google buy central saint gile office london billion google purchase central saint gile development central london building currently tenant billion google say refurbish office create future flexible workplace notably google new london headquarters currently construction storey building include swimming pool indoor basketball court massage room roof garden
"India fail to secure their maiden Test series win on South African soil, lose 1-2","South Africa defeated India in the third Test in Cape Town by 7 wickets to clinch the series 2-1. With this, India failed to secure their maiden Test series victory on South African soil. South Africa have hosted India for eight Test series so far, out of which the home side has won seven times, while one ended in draw.",sports,"India fail to secure their maiden Test series win on South African soil, lose 1-2. South Africa defeated India in the third Test in Cape Town by 7 wickets to clinch the series 2-1. With this, India failed to secure their maiden Test series victory on South African soil. South Africa have hosted India for eight Test series so far, out of which the home side has won seven times, while one ended in draw.",india fail secure maiden test series win south african soil lose south africa defeat india third test cape town wicket clinch series india fail secure maiden test series victory south african soil south africa host india eight test series far home side win seven time one end draw
We have no control over Hawk-Eye: Broadcaster after stump mic rant by Indian players,"SuperSport, the broadcaster of South Africa-India Test series, responded after Indian players criticised it on stump mic over ball-tracking technology after DRS overturned an LBW decision. ""Hawk-Eye is an independent service provider, approved by ICC. [It] has been accepted for many years as...integral part of DRS. SuperSport doesn't have any control over Hawk-Eye technology,"" it said.",sports,"We have no control over Hawk-Eye: Broadcaster after stump mic rant by Indian players. SuperSport, the broadcaster of South Africa-India Test series, responded after Indian players criticised it on stump mic over ball-tracking technology after DRS overturned an LBW decision. ""Hawk-Eye is an independent service provider, approved by ICC. [It] has been accepted for many years as...integral part of DRS. SuperSport doesn't have any control over Hawk-Eye technology,"" it said.",no control hawk eye broadcaster stump mic rant indian player supersport broadcaster south africa india test series respond indian player criticise stump mic ball tracking technology drs overturn lbw decision hawk eye independent service provider approve icc accept many year integral part drs supersport not control hawk eye technology say
ICC should step in and fine or suspend Virat Kohli: Vaughan on stump mic rant,"Talking about Virat Kohli's stump mic rant against the broadcaster during the third Test against South Africa, ex-England captain Michael Vaughan said, ""It’s so important that ICC step in because you can’t act like that."" Vaughan added, ""He needs to be fined or suspended because you can’t act like that as an international captain.""",sports,"ICC should step in and fine or suspend Virat Kohli: Vaughan on stump mic rant. Talking about Virat Kohli's stump mic rant against the broadcaster during the third Test against South Africa, ex-England captain Michael Vaughan said, ""It’s so important that ICC step in because you can’t act like that."" Vaughan added, ""He needs to be fined or suspended because you can’t act like that as an international captain.""",icc step fine suspend virat kohli vaughan stump mic rant talk virat kohlis stump mic rant broadcaster third test south africa ex england captain michael vaughan say important icc step not act like vaughan add need fine suspend not act like international captain
How does the World Test Championship table read after India's series loss against SA?,"Following their 1-2 Test series loss against South Africa, India are now fifth on World Test Championship points table with 49.07% of points won. South Africa are fourth on the points table with 66.66% of points won. Sri Lanka are on the top of the table with 100% of points won, while England are last with 10.41% of points won.",sports,"How does the World Test Championship table read after India's series loss against SA?. Following their 1-2 Test series loss against South Africa, India are now fifth on World Test Championship points table with 49.07% of points won. South Africa are fourth on the points table with 66.66% of points won. Sri Lanka are on the top of the table with 100% of points won, while England are last with 10.41% of points won.",world test championship table read indias series loss sa follow test series loss south africa india fifth world test championship point table point win south africa fourth point table point win sri lanka top table point win england last point win
Not convinced by any Rahane knock in the last 3-4 years: Manjrekar,"Reacting to Ajinkya Rahane scoring 136 runs in the Test series against South Africa, Sanjay Manjrekar said he hasn't been convinced about Rahane being in form, by any knock over the last three to four years. ""[Rahane] [should]...play first-class cricket. Pujara has a stronger case,"" added Manjrekar. Rahane has scored 547 runs in Test cricket since 2021.",sports,"Not convinced by any Rahane knock in the last 3-4 years: Manjrekar. Reacting to Ajinkya Rahane scoring 136 runs in the Test series against South Africa, Sanjay Manjrekar said he hasn't been convinced about Rahane being in form, by any knock over the last three to four years. ""[Rahane] [should]...play first-class cricket. Pujara has a stronger case,"" added Manjrekar. Rahane has scored 547 runs in Test cricket since 2021.",not convince rahane knock last year manjrekar react ajinkya rahane scoring run test series south africa sanjay manjrekar say not convince rahane form knock last three four year rahane play first class cricket pujara strong case add manjrekar rahane score run test cricket since
"Took every little positive, built on that: Petersen on SA-India Test series","South Africa batter Keegan Petersen, who was adjudged 'Player of the Series' in South Africa's 2-1 Test series win against India, said he took every little positive from every innings and built on it. ""Have had to stick to my guns...fight it out,"" he added. With 276 runs, the 28-year-old was the leading scorer in three-match series.",sports,"Took every little positive, built on that: Petersen on SA-India Test series. South Africa batter Keegan Petersen, who was adjudged 'Player of the Series' in South Africa's 2-1 Test series win against India, said he took every little positive from every innings and built on it. ""Have had to stick to my guns...fight it out,"" he added. With 276 runs, the 28-year-old was the leading scorer in three-match series.",take every little positive build petersen sa india test series south africa batter keegan petersen adjudge player series south africas test series win india say take every little positive every innings build stick gun fight add run year old lead scorer three match series
Have to see the family situation: Wood on participating in IPL 2022,"England fast bowler Mark Wood has said that his participation in IPL 2022 depends on his family situation. ""I am in the auction at the minute. But it's important to have that time at home and reflect,"" he stated. ""If I look ahead to the World Cup and I can learn something in the IPL...that'll be good,"" he added.",sports,"Have to see the family situation: Wood on participating in IPL 2022. England fast bowler Mark Wood has said that his participation in IPL 2022 depends on his family situation. ""I am in the auction at the minute. But it's important to have that time at home and reflect,"" he stated. ""If I look ahead to the World Cup and I can learn something in the IPL...that'll be good,"" he added.",see family situation wood participate ipl england fast bowler mark wood say participation ipl depend family situation I auction minute important time home reflect state I look ahead world cup I learn something ipl thatll good add
Wasn't expecting it: Shuttler Tasnim on becoming U-19 girls' world no. 1,"Shuttler Tasnim Mir, who became first Indian to claim world number one ranking in Under-19 girls' singles, said her goal is to win an Olympic gold medal for the country. The 16-year-old added that she wasn't expecting to be declared number one ever. She further said, ""My resolution for 2022 is to improve my rank while playing on...senior level.""",sports,"Wasn't expecting it: Shuttler Tasnim on becoming U-19 girls' world no. 1. Shuttler Tasnim Mir, who became first Indian to claim world number one ranking in Under-19 girls' singles, said her goal is to win an Olympic gold medal for the country. The 16-year-old added that she wasn't expecting to be declared number one ever. She further said, ""My resolution for 2022 is to improve my rank while playing on...senior level.""",not expect shuttler tasnim become u girl world no shuttler tasnim mir become first indian claim world number one rank girl single say goal win olympic gold medal country year old add not expect declare number one ever far say resolution improve rank play senior level
Petersen is a future star: Gambhir after SA's Test series win vs India,"After South Africa's 2-1 Test series win against India, ex-India opener Gautam Gambhir said batter Keegan Petersen looks like a future star for South Africa. ""He was...standout player for the hosts. I think a player's form is more important than his reputation,"" he added. Petersen, who was leading scorer in series with 276 runs, was adjudged 'Player of the Series'.",sports,"Petersen is a future star: Gambhir after SA's Test series win vs India. After South Africa's 2-1 Test series win against India, ex-India opener Gautam Gambhir said batter Keegan Petersen looks like a future star for South Africa. ""He was...standout player for the hosts. I think a player's form is more important than his reputation,"" he added. Petersen, who was leading scorer in series with 276 runs, was adjudged 'Player of the Series'.",petersen future star gambhir sas test series win vs india south africas test series win india ex india opener gautam gambhir say batter keegan petersen look like future star south africa standout player host I think player form important reputation add petersen lead scorer series run adjudge player series
Extremely happy: Elgar on SA's 2-1 home Test series win vs India,"South Africa skipper Dean Elgar said he's ""extremely"" happy how things turned out for his side after they defeated India in third Test to claim three-match series 2-1 in Cape Town. ""We were thrown under the sword quite a few times this series and...guys responded brilliantly,"" he added. Notably, South Africa have never lost a home Test series against India.
",sports,"Extremely happy: Elgar on SA's 2-1 home Test series win vs India. South Africa skipper Dean Elgar said he's ""extremely"" happy how things turned out for his side after they defeated India in third Test to claim three-match series 2-1 in Cape Town. ""We were thrown under the sword quite a few times this series and...guys responded brilliantly,"" he added. Notably, South Africa have never lost a home Test series against India.
",extremely happy elgar sas home test series win vs india south africa skipper dean elgar say extremely happy thing turn side defeat india third test claim three match series cape town throw sword quite time series guy respond brilliantly add notably south africa never lose home test series india
"Man Utd have to be top-1 team, not top-3: Rooney on Ronaldo's comment","After Cristiano Ronaldo stated that Manchester United shouldn't accept anything less than a top-three finish in the Premier League, ex-Manchester United forward Wayne Rooney said, ""Manchester United have to be a top-one team, not top-three."" The Derby County manager further added, ""It has to be winning trophies and that's the pressure with coming and playing or working for Manchester United.""",sports,"Man Utd have to be top-1 team, not top-3: Rooney on Ronaldo's comment. After Cristiano Ronaldo stated that Manchester United shouldn't accept anything less than a top-three finish in the Premier League, ex-Manchester United forward Wayne Rooney said, ""Manchester United have to be a top-one team, not top-three."" The Derby County manager further added, ""It has to be winning trophies and that's the pressure with coming and playing or working for Manchester United.""",man utd top team not top rooney ronaldo comment cristiano ronaldo state manchester united not accept anything less top three finish premier league ex manchester united forward wayne rooney say manchester united top one team not top three derby county manager far add win trophy pressure come play work manchester united
It was almost as if India had decided they'll not win: Gavaskar on 3rd Test,"Ex-India captain Sunil Gavaskar said seeing India play after lunch on Day 4 of Cape Town Test against South Africa looked as if the visitors had decided that they were not going to win. ""It was a mystery to me why Shardul Thakur and Jasprit Bumrah didn't bowl after lunch."" he added. South Africa won third Test by seven wickets.",sports,"It was almost as if India had decided they'll not win: Gavaskar on 3rd Test. Ex-India captain Sunil Gavaskar said seeing India play after lunch on Day 4 of Cape Town Test against South Africa looked as if the visitors had decided that they were not going to win. ""It was a mystery to me why Shardul Thakur and Jasprit Bumrah didn't bowl after lunch."" he added. South Africa won third Test by seven wickets.",almost india decide not win gavaskar rd test ex india captain sunil gavaskar say see india play lunch day cape town test south africa look visitor decide not go win mystery I shardul thakur jasprit bumrah not bowl lunch add south africa win third test seven wicket
His face said that he felt cheated: Ajmal on Kohli's stump mic rant,"Ex-Pakistan bowler Saeed Ajmal opined that India Test captain Virat Kohli felt cheated after the DRS for South Africa captain Dean Elgar went against Team India. ""I don't believe it would have missed but the hawk-eye declared it not out. Kohli gave a strong reaction to it...I too felt it was out,"" Ajmal stated. ",sports,"His face said that he felt cheated: Ajmal on Kohli's stump mic rant. Ex-Pakistan bowler Saeed Ajmal opined that India Test captain Virat Kohli felt cheated after the DRS for South Africa captain Dean Elgar went against Team India. ""I don't believe it would have missed but the hawk-eye declared it not out. Kohli gave a strong reaction to it...I too felt it was out,"" Ajmal stated. ",face say feel cheat ajmal kohlis stump mic rant ex pakistan bowler saeed ajmal opine india test captain virat kohli felt cheat dr south africa captain dean elgar go team india I not believe would miss hawk eye declare not kohli give strong reaction I feel ajmal state
Natural to get angry: Rajkumar Sharma on Kohli's stump mic rant,"Reacting to Virat Kohli's stump mic rant after DRS for South Africa captain Dean Elgar went against Team India, childhood coach Rajkumar Sharma said that it was ""natural"" for Kohli to get angry. ""If you are using technology at an international level then it has to be full proof...ICC should intervene into it,"" he stated.",sports,"Natural to get angry: Rajkumar Sharma on Kohli's stump mic rant. Reacting to Virat Kohli's stump mic rant after DRS for South Africa captain Dean Elgar went against Team India, childhood coach Rajkumar Sharma said that it was ""natural"" for Kohli to get angry. ""If you are using technology at an international level then it has to be full proof...ICC should intervene into it,"" he stated.",natural get angry rajkumar sharma kohlis stump mic rant react virat kohlis stump mic rant drs south africa captain dean elgar go team india childhood coach rajkumar sharma say natural kohli get angry use technology international level full proof icc intervene state
Djokovic's visa cancelled for 2nd time in public interest: Aus PM,"Following Novak Djokovic's visa cancellation by Australian authorities for a second time on Friday ahead of Australian Open 2022, PM Scott Morrison said the decision was taken on health and good order grounds. He added that it was in the ""public interest"" to do so. The unvaccinated world number one player was released from the immigration detention on Monday.",sports,"Djokovic's visa cancelled for 2nd time in public interest: Aus PM. Following Novak Djokovic's visa cancellation by Australian authorities for a second time on Friday ahead of Australian Open 2022, PM Scott Morrison said the decision was taken on health and good order grounds. He added that it was in the ""public interest"" to do so. The unvaccinated world number one player was released from the immigration detention on Monday.",djokovic visa cancel nd time public interest aus pm follow novak djokovic visa cancellation australian authority second time friday ahead australian open pm scott morrison say decision take health good order ground add public interest unvaccinated world number one player release immigration detention monday
Top seed Sindhu and Lakshya enter India Open 2022 semi-finals,"Top seed PV Sindhu entered the semi-finals of India Open 2022 in New Delhi on Friday. She defeated compatriot Ashmita Chaliha 21-7, 21-18 in the women's singles quarter-finals in 36 minutes while unseeded Aakarshi Kashyap beat Malvika Bansod 21-12, 21-15. In the men's singles quarterfinals, third seed Lakshya Sen beat fellow countryman HS Prannoy 14-21, 21-9, 21-14 in 60 minutes.",sports,"Top seed Sindhu and Lakshya enter India Open 2022 semi-finals. Top seed PV Sindhu entered the semi-finals of India Open 2022 in New Delhi on Friday. She defeated compatriot Ashmita Chaliha 21-7, 21-18 in the women's singles quarter-finals in 36 minutes while unseeded Aakarshi Kashyap beat Malvika Bansod 21-12, 21-15. In the men's singles quarterfinals, third seed Lakshya Sen beat fellow countryman HS Prannoy 14-21, 21-9, 21-14 in 60 minutes.",top seed sindhu lakshya enter india open semi final top seed pv sindhu enter semi final india open new delhi friday defeat compatriot ashmita chaliha women single quarter final minute unseeded aakarshi kashyap beat malvika bansod men single quarterfinal third seed lakshya sen beat fellow countryman hs prannoy minute
"Rizwan is doing fantastic job, he's set to play for 8-10 yrs: Kamran","Talking about Mohammad Rizwan, veteran Pakistan wicketkeeper Kamran Akmal said Pakistan wicketkeeper is doing a fantastic job. ""Rizwan should not feel any pressure from my side nor Sarfaraz's side,"" Kamran stated. He added PCB could groom young wicketkeepers instead. ""He has
proven his worth and [as] wicketkeeper [goes], he is set to play for at least 8-10 years,"" Kamran added.",sports,"Rizwan is doing fantastic job, he's set to play for 8-10 yrs: Kamran. Talking about Mohammad Rizwan, veteran Pakistan wicketkeeper Kamran Akmal said Pakistan wicketkeeper is doing a fantastic job. ""Rizwan should not feel any pressure from my side nor Sarfaraz's side,"" Kamran stated. He added PCB could groom young wicketkeepers instead. ""He has
proven his worth and [as] wicketkeeper [goes], he is set to play for at least 8-10 years,"" Kamran added.",rizwan fantastic job set play yr kamran talk mohammad rizwan veteran pakistan wicketkeeper kamran akmal said pakistan wicketkeeper fantastic job rizwan not feel pressure side sarfaraz side kamran state add pcb could groom young wicketkeeper instead prove worth wicketkeeper go set play least year kamran add
You have players who can take Rahane and Pujara's places: Agarkar,"Ex-India pacer Ajit Agarkar has said there should be a discussion about Cheteshwar Pujara and Ajinkya Rahane's current form in Tests because there are players who can take their places. Agarkar named Shreyas Iyer, Hanuma Vihari and Shubman Gill as replacement options. Pujara and Rahane averaged 20.66 and 22.66 respectively in India's 1-2 three-match Test series loss against South Africa.",sports,"You have players who can take Rahane and Pujara's places: Agarkar. Ex-India pacer Ajit Agarkar has said there should be a discussion about Cheteshwar Pujara and Ajinkya Rahane's current form in Tests because there are players who can take their places. Agarkar named Shreyas Iyer, Hanuma Vihari and Shubman Gill as replacement options. Pujara and Rahane averaged 20.66 and 22.66 respectively in India's 1-2 three-match Test series loss against South Africa.",player take rahane pujara place agarkar ex india pacer ajit agarkar say discussion cheteshwar pujara ajinkya rahane current form test player take place agarkar name shreyas iyer hanuma vihari shubman gill replacement option pujara rahane average respectively indias three match test series loss south africa
No running away from our batting collapses every now and then: Kohli,"After India squandered a 1-0 lead against South Africa in three-match Test series, India Test captain Virat Kohli said there's ""no running away"" from his side's batting collapses every now and then. ""People talk about pace and bounce, considering their heights, they were able to get much more off wickets in all three Tests,"" he stated. India lost series 1-2.",sports,"No running away from our batting collapses every now and then: Kohli. After India squandered a 1-0 lead against South Africa in three-match Test series, India Test captain Virat Kohli said there's ""no running away"" from his side's batting collapses every now and then. ""People talk about pace and bounce, considering their heights, they were able to get much more off wickets in all three Tests,"" he stated. India lost series 1-2.",no run away batting collapse every kohli india squander lead south africa three match test series india test captain virat kohli say no run away side batting collapse every people talk pace bounce consider height able get much wicket three test state india lose series
Many had written SA off after Day 1 of 1st Test vs India: Boucher,"Following South Africa's 2-1 Test series win against India after losing the first Test, South Africa head coach Mark Boucher said many people, including the media, had written the hosts off after Day one of first Test. ""It's been great. It doesn't surprise me,"" he stated. South Africa won both the second and third Tests by seven wickets.",sports,"Many had written SA off after Day 1 of 1st Test vs India: Boucher. Following South Africa's 2-1 Test series win against India after losing the first Test, South Africa head coach Mark Boucher said many people, including the media, had written the hosts off after Day one of first Test. ""It's been great. It doesn't surprise me,"" he stated. South Africa won both the second and third Tests by seven wickets.",many write sa day st test vs india boucher follow south africas test series win india lose first test south africa head coach mark boucher say many people include medium write host day one first test great not surprise I state south africa win second third test seven wicket
Ex-Team India bowling coach Bharat Arun appointed KKR's bowling coach,"Ahead of IPL 2022, former India bowling coach Bharat Arun has joined Kolkata Knight Riders as the franchise's bowling coach. ""Bharat will bring a wealth of experience and expertise to KKR's strong support staff,"" KKR CEO Venky Mysore stated. ""I'm very excited and looking forward to becoming part of a highly successful franchise, such as the Knight Riders,"" Bharat said.",sports,"Ex-Team India bowling coach Bharat Arun appointed KKR's bowling coach. Ahead of IPL 2022, former India bowling coach Bharat Arun has joined Kolkata Knight Riders as the franchise's bowling coach. ""Bharat will bring a wealth of experience and expertise to KKR's strong support staff,"" KKR CEO Venky Mysore stated. ""I'm very excited and looking forward to becoming part of a highly successful franchise, such as the Knight Riders,"" Bharat said.",ex team india bowling coach bharat arun appoint kkrs bowling coach ahead ipl former india bowling coach bharat arun join kolkata knight rider franchise bowling coach bharat bring wealth experience expertise kkr strong support staff kkr ceo venky mysore state I excited look forward become part highly successful franchise knight rider bharat say
Didn't apply enough pressure on SA in 3rd Test: Kohli on series loss,Team India Test skipper Virat Kohli said his side didn't apply enough pressure on South Africa throughout the course of third Test following the visitors' seven-wicket loss in Cape Town. India had won first Test by 113 runs before South Africa won second and third Test to clinch the three-match series 2-1. It's India's fourth Test loss in Cape Town.,sports,Didn't apply enough pressure on SA in 3rd Test: Kohli on series loss. Team India Test skipper Virat Kohli said his side didn't apply enough pressure on South Africa throughout the course of third Test following the visitors' seven-wicket loss in Cape Town. India had won first Test by 113 runs before South Africa won second and third Test to clinch the three-match series 2-1. It's India's fourth Test loss in Cape Town.,not apply enough pressure sa rd test kohli series loss team india test skipper virat kohli say side not apply enough pressure south africa throughout course third test follow visitor seven wicket loss cape town india win first test run south africa win second third test clinch three match series indias fourth test loss cape town
Ashes defeat presents a brilliant opportunity: ECB chief Harrison,"Despite Australia retaining the Ashes having taken a 3-0 lead following the win in Melbourne, ECB chief Tom Harrison said the series defeat presents a brilliant opportunity to reset the importance of red ball cricket. ""It's obviously been extremely disappointing...that we haven't been at the level we need to be at, to be effective,"" added Harrison.",sports,"Ashes defeat presents a brilliant opportunity: ECB chief Harrison. Despite Australia retaining the Ashes having taken a 3-0 lead following the win in Melbourne, ECB chief Tom Harrison said the series defeat presents a brilliant opportunity to reset the importance of red ball cricket. ""It's obviously been extremely disappointing...that we haven't been at the level we need to be at, to be effective,"" added Harrison.",ashe defeat present brilliant opportunity ecb chief harrison despite australia retain ashe take lead follow win melbourne ecb chief tom harrison say series defeat present brilliant opportunity reset importance red ball cricket obviously extremely disappointing not level need effective add harrison
Ishant Sharma needs to be respected for what he has done: Pollock,"Talking about Ishant Sharma, who didn't make an appearance in the Indian lineup during the Test series against South Africa, Shaun Pollock stated there needs to be proper communication with Ishant, considering his performances for India. ""You need to be honest...and...give him the exact reason. Conditions are good in South Africa and he must be dying for opportunity,"" said Pollock.",sports,"Ishant Sharma needs to be respected for what he has done: Pollock. Talking about Ishant Sharma, who didn't make an appearance in the Indian lineup during the Test series against South Africa, Shaun Pollock stated there needs to be proper communication with Ishant, considering his performances for India. ""You need to be honest...and...give him the exact reason. Conditions are good in South Africa and he must be dying for opportunity,"" said Pollock.",ishant sharma need respect pollock talk ishant sharma not make appearance indian lineup test series south africa shaun pollock state need proper communication ishant consider performance india need honest give exact reason condition good south africa must die opportunity say pollock
