news_headline,news_article,news_category,full_text,clean_text
"'Superstars' Anderson, Broad have right to decide when to quit: Donald","Responding to recent speculation surrounding the future of James Anderson and Stuart Broad, ex-South Africa pacer Allan Donald termed the duo as ""superstars"", adding they have the right to decide when to quit. ""Their longevity has been incredible, as has their consistency. They've been sublime. You must doff your cap to that,"" said Donald.",sports,"'Superstars' Anderson, Broad have right to decide when to quit: Donald. Responding to recent speculation surrounding the future of James Anderson and Stuart Broad, ex-South Africa pacer Allan Donald termed the duo as ""superstars"", adding they have the right to decide when to quit. ""Their longevity has been incredible, as has their consistency. They've been sublime. You must doff your cap to that,"" said Donald.",superstars anderson broad right decide quit donald respond recent speculation surround future james anderson stuart broad ex south africa pacer allan donald term duo superstar add right decide quit longevity incredible consistency sublime must doff cap say donald
"UK woman creates 30 fake Instagram profiles to frame her ex, gets 10 months in jail","A 20-year-old woman in the UK, who created 30 fake Instagram profiles and sent herself threats in an attempt to frame her ex-boyfriend, has been jailed for 10 months. She had given police statements claiming that he threatened to stab her. Her ex-boyfriend was arrested six times, charged with assault and given a home curfew order with an electronic tag.",world,"UK woman creates 30 fake Instagram profiles to frame her ex, gets 10 months in jail. A 20-year-old woman in the UK, who created 30 fake Instagram profiles and sent herself threats in an attempt to frame her ex-boyfriend, has been jailed for 10 months. She had given police statements claiming that he threatened to stab her. Her ex-boyfriend was arrested six times, charged with assault and given a home curfew order with an electronic tag.",uk woman create fake instagram profile frame ex get month jail year old woman uk create fake instagram profile send threat attempt frame ex boyfriend jail month give police statement claim threaten stab ex boyfriend arrest six time charge assault give home curfew order electronic tag
Man loses right to see kid over refusal to get vaccinated against COVID in Canada,"A Canadian judge temporarily suspended the rights for an unvaccinated father to see his 12-year-old child in Quebec, unless the former gets vaccinated against COVID-19. The rights were suspended till February in what is said to be the first such case. The plea was filed by the child's mother who said that the man had made anti-vaccine social media posts.",world,"Man loses right to see kid over refusal to get vaccinated against COVID in Canada. A Canadian judge temporarily suspended the rights for an unvaccinated father to see his 12-year-old child in Quebec, unless the former gets vaccinated against COVID-19. The rights were suspended till February in what is said to be the first such case. The plea was filed by the child's mother who said that the man had made anti-vaccine social media posts.",man lose right see kid refusal get vaccinate covid canada canadian judge temporarily suspend right unvaccinated father see year old child quebec unless former gets vaccinate covid right suspend till february say first case plea file child mother say man make anti vaccine social medium post
Expect the worst: Ukrainian govt sites hit by cyberattack amid tensions with Russia,"Around 70 government websites in Ukraine underwent a massive cyberattack on Friday. Before the sites went down, a message appeared warning the Ukrainians to ""be afraid and expect the worst"". A foreign ministry's spokesperson alleged that Russia had been behind similar strikes in the past. Notably, Russia has been amassing military forces at its border with Ukraine. ",world,"Expect the worst: Ukrainian govt sites hit by cyberattack amid tensions with Russia. Around 70 government websites in Ukraine underwent a massive cyberattack on Friday. Before the sites went down, a message appeared warning the Ukrainians to ""be afraid and expect the worst"". A foreign ministry's spokesperson alleged that Russia had been behind similar strikes in the past. Notably, Russia has been amassing military forces at its border with Ukraine. ",expect bad ukrainian govt site hit cyberattack amid tension russia around government website ukraine undergo massive cyberattack friday site go message appear warn ukrainian afraid expect bad foreign ministrys spokesperson allege russia behind similar strike past notably russia amass military force border ukraine
Major collision averted as 2 India-bound flights reach same Dubai runway for take-off,"Two India-bound Emirates flights averted a major collision at Dubai airport after both the planes scheduled for take-off came on one runway. The Dubai-Hyderabad and Dubai-Bengaluru flights had a five-minute gap between their departure. While no injuries or aircraft damage was reported, a preliminary report suggested that the Hyderabad-bound flight was rolling for take-off without ATC clearance. ",world,"Major collision averted as 2 India-bound flights reach same Dubai runway for take-off. Two India-bound Emirates flights averted a major collision at Dubai airport after both the planes scheduled for take-off came on one runway. The Dubai-Hyderabad and Dubai-Bengaluru flights had a five-minute gap between their departure. While no injuries or aircraft damage was reported, a preliminary report suggested that the Hyderabad-bound flight was rolling for take-off without ATC clearance. ",major collision avert india bind flight reach dubai runway take two india bind emirate flight avert major collision dubai airport plane schedule take come one runway dubai hyderabad dubai bengaluru flight five minute gap departure no injury aircraft damage report preliminary report suggest hyderabad bind flight roll take without atc clearance
Party held at UK PM's house hrs before Queen sat alone at Prince Philip's funeral: Report,"UK PM Boris Johnson's staff held an alcohol-fuelled party hours before the funeral of Prince Philip in April 2021, when indoor mixing was banned under coronavirus restrictions, The Daily Telegraph claimed. ""It's alleged that excessive alcohol was drunk, while at points, guests danced,"" the report said. Queen Elizabeth II was pictured sitting alone during the funeral amid COVID-19 rules.",world,"Party held at UK PM's house hrs before Queen sat alone at Prince Philip's funeral: Report. UK PM Boris Johnson's staff held an alcohol-fuelled party hours before the funeral of Prince Philip in April 2021, when indoor mixing was banned under coronavirus restrictions, The Daily Telegraph claimed. ""It's alleged that excessive alcohol was drunk, while at points, guests danced,"" the report said. Queen Elizabeth II was pictured sitting alone during the funeral amid COVID-19 rules.",party hold uk pms house hrs queen sit alone prince philip funeral report uk pm boris johnsons staff hold alcohol fuel party hour funeral prince philip april indoor mixing ban coronavirus restriction daily telegraph claim allege excessive alcohol drunk point guest dance report say queen elizabeth ii picture sit alone funeral amid covid rule
US school offers shapewear to girls to address body image issues; criticised,"A US school sent a letter to parents of female students about a new program where the girls would receive ""shapewear, bras, and health products"" to address body image issues. Titled ""Why Do Girls Suffer from Body Image?"", it was shared by a mother of a Class 8 student online. The program was cancelled owing to the criticism it received. ",world,"US school offers shapewear to girls to address body image issues; criticised. A US school sent a letter to parents of female students about a new program where the girls would receive ""shapewear, bras, and health products"" to address body image issues. Titled ""Why Do Girls Suffer from Body Image?"", it was shared by a mother of a Class 8 student online. The program was cancelled owing to the criticism it received. ",us school offer shapewear girl address body image issue criticise us school send letter parent female student new program girl would receive shapewear bras health product address body image issue title girl suffer body image share mother class student online program cancel owe criticism receive
"Indonesian woman whipped 100 times for adultery, her partner gets 15 lashes","A woman in Indonesia was publicly flogged 100 times for committing adultery after she confessed about her extramarital affair while her male partner, who denied the allegations, received 15 lashes. Reportedly, her flogging had to be briefly paused because she couldn't bear the pain. The punishment was given as per the Islamic Sharia law which permits lashing as a punishment.",world,"Indonesian woman whipped 100 times for adultery, her partner gets 15 lashes. A woman in Indonesia was publicly flogged 100 times for committing adultery after she confessed about her extramarital affair while her male partner, who denied the allegations, received 15 lashes. Reportedly, her flogging had to be briefly paused because she couldn't bear the pain. The punishment was given as per the Islamic Sharia law which permits lashing as a punishment.",indonesian woman whip time adultery partner get lash woman indonesia publicly flog time commit adultery confess extramarital affair male partner deny allegation receive lash reportedly flogging briefly pause could not bear pain punishment give per islamic sharia law permit lash punishment
"NZ man gets cockroach extracted from his ear, 3 days after suffering blocked ear ","A man in New Zealand has had a cockroach pulled out from his ear, three days after the insect stayed in there. Zane Wedding had visited a local pool for a swim, following which he suffered from a blocked ear and something wriggling in his ear. As per Wedding, he was ""deaf in that ear"" for three days. ",world,"NZ man gets cockroach extracted from his ear, 3 days after suffering blocked ear . A man in New Zealand has had a cockroach pulled out from his ear, three days after the insect stayed in there. Zane Wedding had visited a local pool for a swim, following which he suffered from a blocked ear and something wriggling in his ear. As per Wedding, he was ""deaf in that ear"" for three days. ",nz man gets cockroach extract ear day suffer block ear man new zealand cockroach pull ear three day insect stay zane wedding visit local pool swim follow suffer block ear something wriggle ear per wedding deaf ear three day
Ex-Miss Universe Olivia claims she was told to 'put on a blouse' by US airline,"Former Miss Universe Olivia Culpo, who was travelling in sports bra, cardigan and shorts, claimed that American Airlines told her to ""put on a blouse"" in order to be allowed boarding her flight. Her sister, who was travelling with her, shared pictures and videos of her outfit saying she didn't find it inappropriate. Olivia had put on a sweatshirt later.",world,"Ex-Miss Universe Olivia claims she was told to 'put on a blouse' by US airline. Former Miss Universe Olivia Culpo, who was travelling in sports bra, cardigan and shorts, claimed that American Airlines told her to ""put on a blouse"" in order to be allowed boarding her flight. Her sister, who was travelling with her, shared pictures and videos of her outfit saying she didn't find it inappropriate. Olivia had put on a sweatshirt later.",ex miss universe olivia claim tell put blouse airline former miss universe olivia culpo travel sport bra cardigan short claim american airlines tell put blouse order allow board flight sister travel share picture video outfit say not find inappropriate olivia put sweatshirt later
Hong Kong bans transit flights from 150 countries due to COVID-19,"Hong Kong will suspend transit flights from around 150 countries and territories considered high risk because of the coronavirus from January 16. The city is currently battling a small outbreak of the Omicron COVID-19 variant that began after two airline crew members breached home quarantine rules. The transit flight ban is needed to control the Omicron variant's spread, authorities said.",world,"Hong Kong bans transit flights from 150 countries due to COVID-19. Hong Kong will suspend transit flights from around 150 countries and territories considered high risk because of the coronavirus from January 16. The city is currently battling a small outbreak of the Omicron COVID-19 variant that began after two airline crew members breached home quarantine rules. The transit flight ban is needed to control the Omicron variant's spread, authorities said.",hong kong ban transit flight country due covid hong kong suspend transit flight around country territory consider high risk coronavirus january city currently battle small outbreak omicron covid variant begin two airline crew member breach home quarantine rule transit flight ban need control omicron variant spread authority say
Swedish PM Magdalena Andersson tests positive for COVID-19,"Swedish PM Magdalena Andersson has tested positive for COVID-19, her spokesperson said on Friday. ""She is following the current recommendations and will perform her duties from home. The PM is feeling well, given the situation,"" the spokesperson added. Sweden's King Carl XVI Gustaf and Queen Silvia, fully vaccinated with three injections, had tested positive for COVID-19 last week. ",world,"Swedish PM Magdalena Andersson tests positive for COVID-19. Swedish PM Magdalena Andersson has tested positive for COVID-19, her spokesperson said on Friday. ""She is following the current recommendations and will perform her duties from home. The PM is feeling well, given the situation,"" the spokesperson added. Sweden's King Carl XVI Gustaf and Queen Silvia, fully vaccinated with three injections, had tested positive for COVID-19 last week. ",swedish pm magdalena andersson test positive covid swedish pm magdalena andersson test positive covid spokesperson say friday follow current recommendation perform duty home pm feel well give situation spokesperson add swedens king carl xvi gustaf queen silvia fully vaccinated three injection test positive covid last week
5 lakh people in Israel have received 4th vaccine dose: PM Bennett,"Israeli PM Naftali Bennett said that ""Israel's trailblazing vaccine campaign has reached another milestone"" as the country has administered a fourth COVID-19 vaccine dose to over 5,00,000 people. Israel began administering second boosters to the most vulnerable groups late last month and later began offering them to everyone over 60, making it one of the first countries to do so. ",world,"5 lakh people in Israel have received 4th vaccine dose: PM Bennett. Israeli PM Naftali Bennett said that ""Israel's trailblazing vaccine campaign has reached another milestone"" as the country has administered a fourth COVID-19 vaccine dose to over 5,00,000 people. Israel began administering second boosters to the most vulnerable groups late last month and later began offering them to everyone over 60, making it one of the first countries to do so. ",lakh people israel receive th vaccine dose pm bennett israeli pm naftali bennett say israel trailblazing vaccine campaign reach another milestone country administer fourth covid vaccine dose people israel begin administer second booster vulnerable group late last month later begin offer everyone make one first country
COVID-19 can be treated like seasonal flu after Omicron surge: Bill Gates,"World's fourth richest person Bill Gates said COVID-19 can be treated more like a seasonal flu once the Omicron variant goes through a country. ""Omicron will create a lot of immunity at least for the next year,"" he wrote on Twitter. He added that while a more transmissive variant isn't likely, ""we have been surprised a lot during this pandemic"".",world,"COVID-19 can be treated like seasonal flu after Omicron surge: Bill Gates. World's fourth richest person Bill Gates said COVID-19 can be treated more like a seasonal flu once the Omicron variant goes through a country. ""Omicron will create a lot of immunity at least for the next year,"" he wrote on Twitter. He added that while a more transmissive variant isn't likely, ""we have been surprised a lot during this pandemic"".",covid treat like seasonal flu omicron surge bill gate world fourth rich person bill gate say covid treat like seasonal flu omicron variant go country omicron create lot immunity least next year write twitter add transmissive variant not likely surprise lot pandemic
India grants $900 mn in assistance to Sri Lanka amid forex crisis,India on Thursday announced it will provide over $900 million in financial assistance to Sri Lanka amid a foreign exchange reserve crisis in the country. The assistance includes a $400 million currency swap and also a deferment on another $500 million due for settlement to the Asian Clearing Union (ACU). The crisis was sparked due to the COVID-19 pandemic.,world,India grants $900 mn in assistance to Sri Lanka amid forex crisis. India on Thursday announced it will provide over $900 million in financial assistance to Sri Lanka amid a foreign exchange reserve crisis in the country. The assistance includes a $400 million currency swap and also a deferment on another $500 million due for settlement to the Asian Clearing Union (ACU). The crisis was sparked due to the COVID-19 pandemic.,india grant mn assistance sri lanka amid forex crisis india thursday announce provide million financial assistance sri lanka amid foreign exchange reserve crisis country assistance include million currency swap also deferment another million due settlement asian clearing union acu crisis spark due covid pandemic
"Turkey, Armenia hold first talks on normalising ties in 10 yrs","Turkey and Armenia on Friday held the first round of talks in more than ten years on normalising ties between the two countries. Turkey has had no diplomatic or commercial ties with Armenia since the 1990s. The Turkish and Armenian Foreign Ministries announced that special envoys had ""exchanged their preliminary views regarding the normalisation process"".",world,"Turkey, Armenia hold first talks on normalising ties in 10 yrs. Turkey and Armenia on Friday held the first round of talks in more than ten years on normalising ties between the two countries. Turkey has had no diplomatic or commercial ties with Armenia since the 1990s. The Turkish and Armenian Foreign Ministries announced that special envoys had ""exchanged their preliminary views regarding the normalisation process"".",turkey armenia hold first talk normalise tie yr turkey armenia friday hold first round talk ten year normalise tie two country turkey no diplomatic commercial tie armenia since turkish armenian foreign ministry announce special envoy exchange preliminary view regard normalisation process
North Korea fires more ballistic missiles as it warns US over sanctions,"North Korea on Friday fired two short-range ballistic missiles in its third weapons launch this month, officials in South Korea said. This comes hours after North Korea criticised US President Joe Biden's administration for imposing new sanctions over its ballistic missile launches and warned of ""stronger"" and more explicit action if the United States maintains its ""confrontational stance"". ",world,"North Korea fires more ballistic missiles as it warns US over sanctions. North Korea on Friday fired two short-range ballistic missiles in its third weapons launch this month, officials in South Korea said. This comes hours after North Korea criticised US President Joe Biden's administration for imposing new sanctions over its ballistic missile launches and warned of ""stronger"" and more explicit action if the United States maintains its ""confrontational stance"". ",north korea fire ballistic missile warn sanction north korea friday fire two short range ballistic missile third weapon launch month official south korea say come hour north korea criticise us president joe bidens administration impose new sanction ballistic missile launch warn strong explicit action united states maintain confrontational stance
2 elephants in Sri Lanka die after eating plastic waste from dump,"Two elephants were found dead over the weekend after consuming plastic waste from an open landfill in eastern Sri Lanka, veterinarians said. Examinations of dead animals showed they'd swallowed large amounts of nondegradable plastic, wildlife veterinarian Nihal Pushpakumara said. About 20 elephants have died after consuming plastic trash in the dump in Pallakkadu village over the last eight years.",world,"2 elephants in Sri Lanka die after eating plastic waste from dump. Two elephants were found dead over the weekend after consuming plastic waste from an open landfill in eastern Sri Lanka, veterinarians said. Examinations of dead animals showed they'd swallowed large amounts of nondegradable plastic, wildlife veterinarian Nihal Pushpakumara said. About 20 elephants have died after consuming plastic trash in the dump in Pallakkadu village over the last eight years.",elephant sri lanka die eat plastic waste dump two elephant find dead weekend consume plastic waste open landfill eastern sri lanka veterinarian say examination dead animal show would swallow large amount nondegradable plastic wildlife veterinarian nihal pushpakumara say elephant die consume plastic trash dump pallakkadu village last eight year
Denmark's Queen Margrethe II marks 50 years on throne,"Denmark's Queen Margrethe II on Friday marked her 50 years on the throne of one of Europe's oldest ruling monarchies. Celebrations for her jubilee have been affected by the COVID-19 pandemic, with large public festivities postponed until September. The Queen marked the occasion by laying a wreath at the grave of her parents at the Roskilde Cathedral.",world,"Denmark's Queen Margrethe II marks 50 years on throne. Denmark's Queen Margrethe II on Friday marked her 50 years on the throne of one of Europe's oldest ruling monarchies. Celebrations for her jubilee have been affected by the COVID-19 pandemic, with large public festivities postponed until September. The Queen marked the occasion by laying a wreath at the grave of her parents at the Roskilde Cathedral.",denmarks queen margrethe ii mark year throne denmark queen margrethe ii friday mark year throne one europe old rule monarchy celebration jubilee affect covid pandemic large public festivity postpone september queen mark occasion lay wreath grave parent roskilde cathedral
"6.6 magnitude earthquake strikes Indonesia, no casualties reported","An earthquake of magnitude 6.6 shook parts of Indonesia including capital Jakarta on Friday. No casualties or serious damage were reported and the Met agency ruled out the danger of Tsunami. As per the US Geological Survey, the epicentre of the quake was located in the Indian Ocean about 88 km southwest of the Labuan town.",world,"6.6 magnitude earthquake strikes Indonesia, no casualties reported. An earthquake of magnitude 6.6 shook parts of Indonesia including capital Jakarta on Friday. No casualties or serious damage were reported and the Met agency ruled out the danger of Tsunami. As per the US Geological Survey, the epicentre of the quake was located in the Indian Ocean about 88 km southwest of the Labuan town.",magnitude earthquake strike indonesia no casualty report earthquake magnitude shake part indonesia include capital jakarta friday no casualty serious damage report meet agency rule danger tsunami per us geological survey epicentre quake locate indian ocean km southwest labuan town
Ethiopia accuses WHO chief of links to Tigrayan rebels,Ethiopia on Thursday said that it has asked the World Health Organization (WHO) to investigate its Director-General Tedros Adhanom Ghebreyesus for supporting the Tigrayan rebels. Ghebreyesus had said earlier this week that aid was being blocked from getting through to his home region of Tigray. The rebels have been fighting the Ethiopian government forces since November 2020.,world,Ethiopia accuses WHO chief of links to Tigrayan rebels. Ethiopia on Thursday said that it has asked the World Health Organization (WHO) to investigate its Director-General Tedros Adhanom Ghebreyesus for supporting the Tigrayan rebels. Ghebreyesus had said earlier this week that aid was being blocked from getting through to his home region of Tigray. The rebels have been fighting the Ethiopian government forces since November 2020.,ethiopia accuse chief link tigrayan rebel ethiopia thursday say ask world health organization investigate director general tedro adhanom ghebreyesus support tigrayan rebel ghebreyesus say early week aid block get home region tigray rebel fight ethiopian government force since november
Nobel body condemns peace prize winning Ethiopian PM over Tigray war,"The Norwegian Nobel Committee condemned Nobel Peace Prize winner Ethiopian Prime Minister Abiy Ahmed over the ongoing war-like situation and humanitarian crisis in the country's Tigray region. ""Abiy Ahmed has a special responsibility to end the conflict and contribute to peace,"" the Committee said. Notably, the Ethiopian government allowed Eritrean forces to enter Tigray amid political tensions.",world,"Nobel body condemns peace prize winning Ethiopian PM over Tigray war. The Norwegian Nobel Committee condemned Nobel Peace Prize winner Ethiopian Prime Minister Abiy Ahmed over the ongoing war-like situation and humanitarian crisis in the country's Tigray region. ""Abiy Ahmed has a special responsibility to end the conflict and contribute to peace,"" the Committee said. Notably, the Ethiopian government allowed Eritrean forces to enter Tigray amid political tensions.",nobel body condemn peace prize win ethiopian pm tigray war norwegian nobel committee condemn nobel peace prize winner ethiopian prime minister abiy ahme ongoing war like situation humanitarian crisis country tigray region abiy ahmed special responsibility end conflict contribute peace committee say notably ethiopian government allow eritrean force enter tigray amid political tension
Finland has no plans at present to join NATO: Foreign Minister,"Finnish Foreign Minister Pekka Haavisto on Friday said that Finland has no plans at present to join NATO. His comment comes amid heightened security tensions between Finland's neighbour Russia and Ukraine. Notably, Haavisto made the comment after a Russian government spokesperson on Wednesday said that Russia would view Finland joining NATO as ""an instrument of confrontation"".",world,"Finland has no plans at present to join NATO: Foreign Minister. Finnish Foreign Minister Pekka Haavisto on Friday said that Finland has no plans at present to join NATO. His comment comes amid heightened security tensions between Finland's neighbour Russia and Ukraine. Notably, Haavisto made the comment after a Russian government spokesperson on Wednesday said that Russia would view Finland joining NATO as ""an instrument of confrontation"".",finland no plan present join nato foreign minister finnish foreign minister pekka haavisto friday say finland no plan present join nato comment come amid heightened security tension finland neighbour russia ukraine notably haavisto make comment russian government spokesperson wednesday say russia would view finland join nato instrument confrontation
PM Imran Khan unveils Pakistan's first-ever National Security Policy,"Pakistan Prime Minister Imran Khan launched the country’s first-ever National Security Policy on Friday. While the public version of the policy was released, its original version has been kept classified. The 100-page document, which was endorsed by the Cabinet last month, underlines national cohesion, defence and territorial integrity, internal security and foreign policy as the key focus areas.",world,"PM Imran Khan unveils Pakistan's first-ever National Security Policy. Pakistan Prime Minister Imran Khan launched the country’s first-ever National Security Policy on Friday. While the public version of the policy was released, its original version has been kept classified. The 100-page document, which was endorsed by the Cabinet last month, underlines national cohesion, defence and territorial integrity, internal security and foreign policy as the key focus areas.",pm imran khan unveil pakistans first ever national security policy pakistan prime minister imran khan launch countrys first ever national security policy friday public version policy release original version keep classify page document endorse cabinet last month underline national cohesion defence territorial integrity internal security foreign policy key focus area
Denmark's ex-Defence Minister charged with state secret leaks,"Denmark's former Defence Minister Claus Hjort Frederiksen said that he has been charged with violating a section of the penal code that includes treason for leaking state secrets. Frederiksen had served as Defence Minister from 2016 to 2019. ""I've spoken out as a member of parliament on a political issue, and I've nothing further to add at present,"" he added.",world,"Denmark's ex-Defence Minister charged with state secret leaks. Denmark's former Defence Minister Claus Hjort Frederiksen said that he has been charged with violating a section of the penal code that includes treason for leaking state secrets. Frederiksen had served as Defence Minister from 2016 to 2019. ""I've spoken out as a member of parliament on a political issue, and I've nothing further to add at present,"" he added.",denmarks ex defence minister charge state secret leak denmark former defence minister claus hjort frederiksen say charge violate section penal code include treason leak state secret frederiksen serve defence minister I speak member parliament political issue I nothing add present add
